"id", "from_vertex", "to_vertex", "jarak", "way_id"
"16267", "1720694809", "1720694757", "0.202298634128949", "160005975"
"16268", "1724116214", "1724116274", "0.0485492499472654", "160361765"
"16269", "1719408662", "1719408944", "0.413514710042255", "202526446"
"16270", "1685004403", "1114720353", "0.0093418784750354", "96183639"
"16271", "1723259117", "1723259166", "0.067121426014671", "160271528"
"16272", "1723259117", "1723259036", "0.225953613529888", "160271532"
"16273", "1720905859", "1720905928", "0.147175478297878", "160028927"
"16274", "1522691107", "1522691106", "0.416814472226301", "138888514"
"16275", "1522691107", "1522691050", "0.520237492521466", "138885429"
"16276", "1723418106", "1723418066", "0.112519348999201", "160288305"
"16277", "1685014160", "1685014203", "0.0616017791847954", "25006111"
"16278", "1687580450", "1687580507", "0.0388017095399907", "156519460"
"16279", "1687580450", "1687580473", "0.0927016446930311", "156519876"
"16280", "1721175163", "1721175159", "0.125230689734304", "160054505"
"16281", "1721175163", "1721175165", "0.00823383868060819", "160054730"
"16282", "265052571", "1687582081", "0.137305378065636", "24413634"
"16283", "265052571", "266142130", "0.305395607587776", "24478172"
"16284", "1682369028", "1682369037", "0.00969084218099994", "24474431"
"16285", "1719948141", "1719948115", "0.521537511739128", "159930216"
"16286", "1719948141", "1719948157", "0.0263338257194588", "159930263"
"16287", "1722032282", "1722032516", "0.257764525418955", "160126738"
"16288", "1722032282", "1722032287", "0.0188396247379625", "160126799"
"16289", "1719948242", "1719948250", "0.0371779575059325", "159930253"
"16290", "1687336876", "1687336880", "0.0533589282426046", "156488640"
"16291", "1721175180", "1721175179", "0.0406246963604774", "160054588"
"16292", "1721175180", "1721175183", "0.0398339345100386", "160054523"
"16293", "1719509731", "1719509711", "0.0800830038855404", "159857604"
"16294", "1719509731", "1719509753", "0.188509365977856", "159857524"
"16295", "1719641726", "1719641687", "0.0830367449543056", "159882811"
"16296", "1719641726", "1719641707", "0.138980794180506", "159882758"
"16297", "1722952707", "1722952723", "0.0835164398370949", "160232965"
"16298", "1719408829", "1719408794", "0.0346606384642507", "159843571"
"16299", "1719408829", "1719408830", "0.0226852667803571", "159843659"
"16300", "1522691288", "1522691291", "0.291985739828762", "138885435"
"16301", "1685221904", "1685221903", "0.109778062630027", "156261559"
"16302", "1685221904", "1685221918", "0.0519792346071728", "156261178"
"16303", "1687337006", "1687337002", "0.0697374612001836", "156236783"
"16304", "1687337006", "1687758079", "0.638647304080307", "156488711"
"16305", "1685014859", "1685014849", "0.00980225874404181", "156235661"
"16306", "1685014859", "1685015229", "0.193301020284799", "156235959"
"16307", "1719408876", "1719408874", "0.0418811316864309", "159843662"
"16308", "1721841476", "1721841459", "0.0758342135148201", "160110905"
"16309", "1721841476", "1721841399", "0.0947485940354976", "160110835"
"16310", "1722835561", "1722835562", "0.103278876009331", "160221928"
"16311", "1722835561", "1722835555", "0.0358183345609889", "160222004"
"16312", "1723417318", "1723417344", "0.0301984188570892", "160288538"
"16313", "1720537399", "1720537392", "0.0513481365780913", "159989039"
"16314", "1720882206", "1720882219", "0.0539322693435748", "160026540"
"16315", "1719932590", "1719932588", "0.0477482701367423", "159928546"
"16316", "1724116182", "1724116174", "0.0421911299094193", "160361613"
"16317", "1719408719", "1719408722", "0.0431678121775559", "159843488"
"16318", "1719408719", "1719408874", "0.202108506304937", "159843558"
"16319", "1366372190", "1366372202", "0.0147973228659532", "122217839"
"16320", "1687578841", "1722083531", "0.0333894470156807", "156519479"
"16321", "1687578841", "266433439", "0.535968998680334", "156520171"
"16322", "1719948312", "1719948314", "0.03187453899046", "159930260"
"16323", "1511602479", "1685219335", "0.0199160057316027", "137842630"
"16324", "1721189218", "1721189200", "0.0657737073641406", "160055967"
"16325", "1574101500", "1574135646", "8.20689573510162", "143851229"
"16326", "1522691244", "1522691280", "0.234564727792157", "138885440"
"16327", "1522691244", "1522691253", "0.671871729508925", "138885451"
"16328", "1685221846", "1685221850", "0.0421398357626662", "60846947"
"16329", "1685006633", "1685007011", "0.0890394587783446", "156236010"
"16330", "1722467413", "1722467437", "0.044515427679714", "160182494"
"16331", "1722467413", "1722467410", "0.244699366492396", "160182486"
"16332", "1720536511", "1720536620", "0.0375453139542732", "159988969"
"16333", "1723417512", "1723417558", "0.0353342585103422", "160287989"
"16334", "1723417512", "1723417530", "0.0346365799074203", "160288357"
"16335", "1719519929", "1719519930", "0.00394619636414027", "159859085"
"16336", "1357593128", "1357580694", "0.0384937966985933", "121219571"
"16337", "1720642292", "1720642290", "0.057779905682223", "159998697"
"16338", "1720642292", "1720642318", "0.0279797760097449", "159998364"
"16339", "1721120439", "1721120409", "0.0179692614278354", "160049413"
"16340", "1721120439", "1721120607", "0.100168745898572", "160049560"
"16341", "1719767439", "1719767909", "0.167349846686715", "159914054"
"16342", "1719767439", "1719767402", "0.0718418581243116", "159914371"
"16343", "1719509047", "1719509050", "0.00894618259537977", "159857671"
"16344", "1721174668", "1721174629", "0.247090036217736", "160054725"
"16345", "1722953327", "1722953311", "0.101763839201019", "160233111"
"16346", "1720829823", "1720829897", "0.132693746189967", "160017619"
"16347", "1720829823", "1720829910", "0.185352682901029", "160017524"
"16348", "1722908545", "1722908561", "0.066545900423584", "160229570"
"16349", "1722908545", "1722908505", "0.237843920324303", "160229430"
"16350", "1510828625", "1722283604", "0.142151882785455", "137771010"
"16351", "1510828625", "1722283612", "0.0327849294381312", "137771012"
"16352", "417252540", "1091081264", "2.19346476932532", "93865215"
"16353", "1722825004", "1722825029", "0.0488084299330357", "160221095"
"16354", "1722872867", "1722872832", "0.0613724786863054", "160226955"
"16355", "1722872867", "1722872880", "0.0465331036288933", "160226973"
"16356", "1687336238", "1687336228", "0.289007543299864", "156488761"
"16357", "1722467241", "1722467244", "0.07281959290372", "160182547"
"16358", "1719422154", "1719422155", "0.0262596315424099", "159845043"
"16359", "1722230968", "1722231003", "0.0298102144533849", "137774812"
"16360", "1721971951", "1721971963", "0.214844938315012", "160123429"
"16361", "1721814875", "1721814873", "0.328984114294523", "160108963"
"16362", "1721814875", "1721814744", "0.413656461956681", "160108777"
"16363", "1687581525", "1687581520", "0.0544838716565908", "156519507"
"16364", "1687581525", "1722847001", "0.0630653787441733", "160223695"
"16365", "1722164722", "1722164759", "0.111295668859824", "160145075"
"16366", "1722164722", "1722164785", "0.0795962899393264", "160145147"
"16367", "1721189119", "1721189091", "0.0689270978409134", "160055944"
"16368", "1721189119", "1721189153", "0.0312564385856305", "160056056"
"16369", "1720869031", "1720869086", "0.0755887096944273", "160025573"
"16370", "1720869031", "1720869083", "0.1148957370964", "160025727"
"16371", "1719765522", "1719765531", "0.036521815008896", "159914306"
"16372", "1719510062", "1719510065", "0.00654884445548908", "159857600"
"16373", "1719510062", "1719510056", "0.0894235283836578", "159857558"
"16374", "1365439233", "1767516598", "0.0576765581524606", "165189433"
"16375", "1365439233", "1365439223", "0.0259317326405849", "122126050"
"16376", "266433429", "1687581408", "0.122217591952673", "24501618"
"16377", "1720976673", "1720976783", "0.0616134814282446", "160036221"
"16378", "1720976673", "1720976733", "0.0796867574319935", "160036272"
"16379", "315726066", "1720882096", "0.194997226815036", "28773240"
"16380", "1722906503", "1722906538", "0.0656287936419078", "160229425"
"16381", "1719578707", "1719578699", "0.104665145094411", "159869689"
"16382", "1357523930", "1357640602", "0.0725326072693055", "121227387"
"16383", "1357523930", "1357523677", "0.0101278232547091", "121645982"
"16384", "1720906044", "1720906052", "0.026557030936111", "160028835"
"16385", "1720906044", "1720906042", "0.086881847234353", "160028867"
"16386", "1720799476", "1720799454", "0.0886006689944701", "160015840"
"16387", "1720799476", "1720799453", "0.0071431826572508", "160015795"
"16388", "420808482", "420808501", "0.0931217155350419", "36001112"
"16389", "660562612", "660562545", "3.20580027952587", "51758822"
"16390", "1719408782", "1719408797", "0.0347618535800244", "159843490"
"16391", "1719408782", "1719408780", "0.104307837417982", "159843540"
"16392", "1723417065", "1723417062", "0.206011431278716", "160288334"
"16393", "1719408847", "1719408916", "0.0912021519184744", "159843537"
"16394", "1719408847", "1719408845", "0.0444616465344584", "159843626"
"16395", "1357641792", "1357523925", "0.060617638705032", "121228059"
"16396", "1685016380", "1091262022", "0.0835274454245906", "28726016"
"16397", "1720838728", "1720838730", "0.0502419490100004", "160019164"
"16398", "1720838728", "1720838736", "0.0726236220523613", "160019012"
"16399", "1720977670", "1720977613", "0.074270418797391", "160036460"
"16400", "1720977670", "1720977707", "0.0242220367820088", "160036505"
"16401", "1724116032", "1724116042", "0.0397138487725856", "202630003"
"16402", "271845214", "271845215", "0.13121607714419", "25006117"
"16403", "271845214", "1685014258", "0.222306245156647", "202526446"
"16404", "1719963977", "1719964004", "0.366574940131164", "159931368"
"16405", "1719509507", "1719509522", "0.0219441201301998", "159857463"
"16406", "1719509507", "1719509525", "0.0379432598501299", "159857687"
"16407", "1507886439", "1507886437", "0.0505305319547264", "137474457"
"16408", "1507886439", "1507886447", "0.374697390043947", "131467032"
"16409", "1723014974", "1723014925", "0.0904840293598791", "160238602"
"16410", "1722953266", "1722953252", "0.0741896261884704", "160233142"
"16411", "1719931174", "1719931141", "0.258607340415986", "159928564"
"16412", "1719931174", "1719931178", "0.107063295337794", "159928762"
"16413", "1722952543", "1722952501", "0.236331078515925", "160232956"
"16414", "1091081661", "1091080384", "0.44532830269164", "93865201"
"16415", "1720896338", "1720896373", "0.057531860541823", "160027996"
"16416", "1720868203", "1720868935", "0.322922283326122", "160025740"
"16417", "1720868203", "1720868170", "0.110852431444145", "160025660"
"16418", "1720536938", "1720536880", "0.0333620871373073", "159988490"
"16419", "1720536938", "1720536960", "0.139971362426721", "159988596"
"16420", "1719931127", "1357871236", "0.189985542483999", "121251115"
"16421", "1723259402", "1723259425", "0.0164570026363476", "160271641"
"16422", "1723259402", "1723259490", "0.224970378738307", "160271650"
"16423", "267074296", "2124878148", "0.0761860366465355", "93884508"
"16424", "1722032287", "1722032516", "0.243994046772252", "160126808"
"16425", "1722032287", "1722032294", "0.0270107540497553", "160126799"
"16426", "1687578671", "1687578565", "0.212742355712091", "156519489"
"16427", "1687578671", "1687578727", "0.0481573032493664", "156520132"
"16428", "1720642022", "1720642018", "0.0555083588466072", "159998316"
"16429", "1446772037", "1446772036", "0.0162176032608446", "131466071"
"16430", "1446772037", "1446772034", "0.183545026299648", "131465647"
"16431", "1719509697", "1719509684", "0.403023097966678", "159857547"
"16432", "1722824990", "1722824984", "0.105105522110372", "160221082"
"16433", "1720882128", "1720882136", "0.121597891482003", "160026568"
"16434", "1720799330", "1720799372", "0.0469091346279385", "160015844"
"16435", "1722952611", "414289208", "0.0389307078706572", "35343860"
"16436", "1722952611", "1722952543", "0.224657224017119", "160233125"
"16437", "1721057727", "1721057744", "0.124333382437043", "160044198"
"16438", "1721057727", "1721057903", "0.235366032090105", "160044273"
"16439", "1722031901", "1722049163", "0.354363488922954", "96183650"
"16440", "1721141814", "1721141831", "0.0308797861913365", "160052161"
"16441", "1687757755", "1687336971", "0.145534769174464", "156488639"
"16442", "1687757755", "1687757690", "0.35622853751475", "156541720"
"16443", "838515963", "838515781", "0.05736361715301", "70372814"
"16444", "1719509743", "1719509731", "0.0626255086657707", "159857604"
"16445", "1719509743", "1719509768", "0.189911198287743", "159857544"
"16446", "1722907504", "1722907572", "0.0607862898262262", "160229604"
"16447", "1721142628", "1721120306", "0.0456907771968823", "160049716"
"16448", "1685004355", "1685004358", "0.0654860351202185", "156236540"
"16449", "1685004355", "1685004360", "0.0151740767110441", "96183648"
"16450", "1722283785", "1510862883", "0.246521245054822", "137774765"
"16451", "1722283785", "1722283778", "0.0440265762544263", "160160155"
"16452", "1685005840", "1685006381", "0.317906860603196", "156236837"
"16453", "1685005840", "1685005870", "0.0462847430305394", "156235688"
"16454", "1721120349", "1721120404", "0.027122791247963", "160049425"
"16455", "1721174879", "1721174865", "0.0278140560512083", "160054667"
"16456", "1721174879", "1721174852", "0.029398126414578", "160054718"
"16457", "1721014886", "1721014825", "0.167745555687306", "160040164"
"16458", "1719770530", "1719770563", "0.0425737603243775", "159913736"
"16459", "1719770530", "1719770519", "0.0973642364062152", "159914125"
"16460", "1520848630", "1520848633", "0.07641959186854", "138697829"
"16461", "1719535488", "1719535484", "0.0180817500779882", "137474512"
"16462", "1719931404", "1719931436", "0.049582475964899", "159928497"
"16463", "1720906017", "1720906013", "0.0419842894568218", "160028920"
"16464", "1687583345", "1521124315", "0.014760431258043", "138715625"
"16465", "1722825274", "1722825284", "0.054101522226428", "160221060"
"16466", "1687336214", "1687753190", "0.0504985089658541", "156488724"
"16467", "1687336214", "1687753053", "0.0788004442413641", "156488638"
"16468", "1719948231", "1719948235", "0.0645742599486185", "159930185"
"16469", "1720536906", "1720724281", "0.09932966656532", "160010202"
"16470", "1720536906", "1720724268", "0.11552213433959", "159988481"
"16471", "1682370271", "1682370133", "0.161240710821316", "155884838"
"16472", "1687336883", "1687336893", "0.2600538627669", "156488640"
"16473", "1722165217", "1722165220", "0.0668586695878989", "160145195"
"16474", "1719509039", "1719509088", "0.116059147759854", "25006141"
"16475", "1719509039", "1719509030", "0.0820919787254353", "159857593"
"16476", "1721189666", "1721189703", "0.0574288266291534", "160056060"
"16477", "1719964391", "1719964395", "0.00289499819514841", "159931239"
"16478", "1687576271", "1687576396", "0.152569883498296", "156520192"
"16479", "1687576271", "1687576246", "0.0374200515618505", "156520352"
"16480", "1687754178", "1687755778", "0.393943326900192", "156541710"
"16481", "1724047743", "1724047849", "0.136256884538866", "160355588"
"16482", "1685015812", "1685015926", "0.234266693979939", "156236350"
"16483", "1685015812", "1685015974", "0.0450824030403555", "156235677"
"16484", "1722083374", "1722083459", "0.352203002265047", "160136772"
"16485", "1722083374", "1722083372", "0.0311829749168328", "160136782"
"16486", "1517875751", "886309689", "0.0385488905496543", "138428317"
"16487", "1719409107", "1719409106", "0.00953475108524401", "159843679"
"16488", "1722952455", "1722952453", "0.0789751221685177", "160232983"
"16489", "1719684564", "1719684668", "0.0641772676262354", "159894093"
"16490", "1722825322", "1722825309", "0.113351380232814", "160221084"
"16491", "1722825322", "1722825398", "0.43725878320126", "160221049"
"16492", "1719642115", "1719642139", "0.0274461471768526", "159882816"
"16493", "1719642115", "1719642122", "0.0733140321446209", "159882760"
"16494", "1719767954", "1719767926", "0.204190859819553", "159914545"
"16495", "1719767954", "1719768113", "0.0647790778412236", "159914332"
"16496", "1685220134", "1685220126", "0.120056658091282", "36054622"
"16497", "1682379013", "1682379208", "0.114273495330448", "155884926"
"16498", "1722953046", "1722953036", "0.0243300628615175", "160233233"
"16499", "1720537237", "1720537236", "0.0586470651684493", "159988552"
"16500", "1720537237", "1720537257", "0.0160289631946287", "159989036"
"16501", "1427857563", "270392855", "0.0474541621249334", "129408818"
"16502", "1722835702", "1722835700", "0.0831287544492164", "160221913"
"16503", "1682379113", "1682379254", "0.211373179054333", "155884604"
"16504", "1682379113", "1682379285", "0.0910900799489929", "155885005"
"16505", "1721971814", "1721971873", "0.223997210036341", "160123422"
"16506", "1720773199", "1720905956", "0.736047722823922", "160013950"
"16507", "1719642205", "1719642200", "0.0536509823370629", "159882773"
"16508", "1682369087", "1682369006", "0.059481432282263", "155884565"
"16509", "1682369087", "1682368823", "0.0803940766861643", "155885019"
"16510", "1720641984", "1720642007", "0.0371383043696805", "159999074"
"16511", "1720641984", "1720641967", "0.16494473270757", "159998498"
"16512", "1722989341", "1722989422", "0.131312104133093", "160235231"
"16513", "1722989341", "1722989330", "0.0689765499445004", "160235436"
"16514", "1719684684", "1719684560", "0.0505311561567004", "159894189"
"16515", "1719684684", "1719684644", "0.0975403500084313", "159894262"
"16516", "1722184820", "1722184807", "0.0343167548396727", "160147997"
"16517", "1723416291", "1723416333", "0.0552986783773987", "160288239"
"16518", "1723416291", "1723416285", "0.139815080854791", "160288228"
"16519", "1722294834", "1722294854", "0.0233216810877586", "160161925"
"16520", "1722953419", "1722953377", "0.184424097648967", "160233080"
"16521", "1722953419", "1722953458", "0.0532226243268109", "160233187"
"16522", "1687580547", "266433439", "0.155464252202436", "24501618"
"16523", "1682378950", "1682378927", "0.0846961422922328", "155884845"
"16524", "1720694748", "1720694733", "0.025638503937993", "159931245"
"16525", "1722083350", "1722083418", "0.266317805901929", "160136771"
"16526", "1517875892", "1517875899", "0.0337965400203233", "138428323"
"16527", "1721814750", "1721814637", "0.196850822123521", "160108702"
"16528", "1721814750", "1721814786", "0.296312008103266", "160108730"
"16529", "1721142597", "1721142599", "0.0266569480598733", "160049674"
"16530", "1721142597", "1721142626", "0.0666107364420818", "160052210"
"16531", "1720642226", "1720642230", "0.0428265974066144", "159999170"
"16532", "1719931220", "1719931222", "0.0118769688011306", "159928664"
"16533", "1687757946", "1687757965", "0.0298297068973443", "156541791"
"16534", "1687757946", "1687758116", "0.627896522630892", "156541285"
"16535", "1724031243", "1724031263", "0.099349216225244", "160352841"
"16536", "821525390", "821525368", "0.0372775706235996", "68186633"
"16537", "1687574872", "1687574505", "0.468497565610857", "156519497"
"16538", "1687574872", "1687574740", "0.110310285005286", "156519703"
"16539", "1720977130", "1720976981", "0.111865890286622", "160036394"
"16540", "1719520056", "1719520062", "0.0242560555995439", "159859012"
"16541", "1723417510", "1723417556", "0.0335218408544908", "160288338"
"16542", "1719553404", "1719553380", "0.144901024067213", "159864263"
"16543", "1722825392", "1722825391", "0.19198439459161", "160220952"
"16544", "1722825392", "1722825401", "0.0449151787826509", "160221080"
"16545", "1687579185", "1687578748", "0.133592567022174", "156519852"
"16546", "1687579185", "1722083546", "0.0633267000471716", "156520396"
"16547", "1721014922", "1721014868", "0.126984818341856", "160040226"
"16548", "1720978270", "1720978220", "0.0308654828983713", "160036417"
"16549", "1720978270", "1720978359", "0.31330013069795", "160036533"
"16550", "1687336759", "1687336684", "0.164847343690695", "24907249"
"16551", "1720977986", "1720978376", "0.319426040168959", "160036169"
"16552", "1720641833", "1720641859", "0.053831464139481", "159999003"
"16553", "1722908051", "1722907981", "0.0522817586061818", "138432257"
"16554", "1723258983", "1723259026", "0.0259492765592142", "160271652"
"16555", "1719948046", "1719948049", "0.103783561165364", "159930163"
"16556", "414295304", "660562696", "0.547877788419824", "51758823"
"16557", "1687583839", "1687583855", "0.0987943391495555", "35450755"
"16558", "1687583839", "1687583530", "0.205572316176", "156519923"
"16559", "1719684594", "1719684631", "0.0121517622348923", "159894090"
"16560", "1722049253", "1722049258", "0.0131323893870314", "160130647"
"16561", "1687581636", "1687583490", "0.634534629632384", "138715631"
"16562", "1722231331", "267074288", "0.196037745787916", "160153113"
"16563", "1722231331", "420038495", "0.0511426063912871", "35927940"
"16564", "1721787325", "1721787327", "0.011273199123418", "160105682"
"16565", "1720838476", "1720838474", "0.0432181990445758", "160019100"
"16566", "1723416404", "1723416396", "0.123111815469097", "160287990"
"16567", "1723416404", "1723416441", "0.0361701032794329", "160288450"
"16568", "1724116640", "1724116514", "0.0435335811280513", "160361833"
"16569", "1687577147", "1687575997", "0.534942239333034", "24501726"
"16570", "1719422235", "831080288", "0.174988988092435", "25604186"
"16571", "1719422235", "1719422289", "0.123056923161471", "159845023"
"16572", "1721120722", "1721120681", "0.0281461211453241", "160049862"
"16573", "1721120722", "1721120649", "0.281581654027442", "160049849"
"16574", "1721886316", "1721886318", "0.0272229491168065", "160117150"
"16575", "1720537342", "1720537280", "0.0426930842126021", "159988886"
"16576", "1721015383", "1721015379", "0.0378383222222354", "160040059"
"16577", "1721015383", "1721015613", "0.346882275939261", "160040163"
"16578", "1721057954", "1721058128", "0.178212163647189", "160044212"
"16579", "1721057954", "1721015669", "0.096906282880488", "160044252"
"16580", "1722164865", "1722164869", "0.0331531220992426", "160145076"
"16581", "1722164865", "1722165003", "0.198905888462822", "160145160"
"16582", "279079299", "839653535", "0.0925211879564453", "70364940"
"16583", "1682368044", "1682368176", "0.112454015412027", "155885008"
"16584", "1682368044", "1682368016", "0.0409427389139384", "24402707"
"16585", "415832033", "1682378348", "0.0825983007206418", "25006108"
"16586", "1721015276", "1721015267", "0.126781180794897", "160040263"
"16587", "1721015276", "1721015315", "0.0739916690111773", "160040086"
"16588", "1719948181", "1719948190", "0.0346633683802533", "159930200"
"16589", "1721787265", "1721787270", "0.0338901378486071", "160105685"
"16590", "1719470246", "1719470358", "0.128453237047304", "159851927"
"16591", "1723433338", "1723433473", "0.270911893107802", "160289395"
"16592", "1723433338", "1723433341", "0.128741696239452", "160289401"
"16593", "1719931889", "1719931923", "0.0615127693809344", "159928626"
"16594", "1685004358", "1685004403", "0.0971313031691225", "156236540"
"16595", "1685004358", "1685004357", "0.0533253891707269", "156236544"
"16596", "1721895419", "1721895432", "0.0232044902760928", "160117720"
"16597", "1724030851", "1724030916", "0.0936304350803361", "160352922"
"16598", "1724030851", "1724030812", "0.0543743469073992", "160352916"
"16599", "1687755972", "1687756027", "0.157091144329649", "156541860"
"16600", "1687755972", "1687756027", "0.0949302558923503", "156541585"
"16601", "1510862909", "267074311", "0.0456407731076062", "93884526"
"16602", "1687757428", "1687757469", "0.0613988305422359", "156541367"
"16603", "1722990046", "1722989688", "0.467163466262118", "160235297"
"16604", "1722990046", "1722990098", "0.207654145758277", "160235380"
"16605", "1719520126", "1719520109", "0.137367271008049", "159859082"
"16606", "1722187740", "1722187720", "0.201110321370612", "160148776"
"16607", "1720799039", "1720799068", "0.0294335788003774", "160015704"
"16608", "1720642190", "1720642217", "0.0395886187266274", "159998705"
"16609", "1365439216", "1365439196", "0.0113357786641128", "122126063"
"16610", "1720799599", "1720799532", "0.183242970781378", "160015806"
"16611", "1721120409", "1721120402", "0.0112648022512865", "160049413"
"16612", "1685014860", "1685014857", "1.08289097700719", "36007564"
"16613", "1685014860", "1685014923", "0.0491025934618581", "156236900"
"16614", "1721814791", "1721814813", "0.0649240836943974", "160108704"
"16615", "1721814791", "1721814748", "0.310471153838639", "160108780"
"16616", "1685013996", "1685014316", "0.174648824296735", "156236898"
"16617", "1685013996", "1685014059", "0.0680585368994296", "156237071"
"16618", "1723416179", "1723416196", "0.0925950374891472", "160288359"
"16619", "1723416179", "1723416156", "0.183211100558185", "160288233"
"16620", "421171271", "421171307", "0.289876018875732", "36042868"
"16621", "421171271", "1511602477", "0.766052755066368", "137842630"
"16622", "1723418044", "1723418103", "0.0307897693977037", "160288459"
"16623", "1723418044", "1723417993", "0.0919158924361049", "160288108"
"16624", "1723014901", "1723015023", "0.137660492262028", "160238430"
"16625", "1721142059", "1721142049", "0.0705031891664201", "160052369"
"16626", "1723416331", "1723416329", "0.012691283650585", "160288311"
"16627", "1724117149", "1724117130", "0.0979467105458785", "160361316"
"16628", "1724117149", "1724117224", "0.053699252469686", "160361816"
"16629", "1682368606", "1682368224", "0.218442822315284", "155884963"
"16630", "1682368606", "1682368271", "0.0765122086854264", "25006133"
"16631", "1687336768", "1687336780", "0.326214155214106", "156488708"
"16632", "1687336768", "1687336826", "0.406602583730641", "156235763"
"16633", "1720978322", "1720978320", "0.0599747382792468", "160036215"
"16634", "1720978322", "1720978404", "0.0728939941728254", "160036165"
"16635", "1719422169", "1719422207", "0.155013918598824", "159845050"
"16636", "1719422169", "1719422165", "0.0651848620058327", "159845008"
"16637", "1722908279", "1722908132", "0.0852743788339328", "35343860"
"16638", "1722908279", "1722908258", "0.0629928168515252", "160229618"
"16639", "1719578835", "1719578816", "0.184172641064346", "159869493"
"16640", "1719578835", "1719578890", "0.157057033319108", "159869762"
"16641", "1721814721", "1721814727", "0.590555101822066", "160108944"
"16642", "1685008333", "1685008165", "0.0268422411104042", "156236945"
"16643", "1719578613", "1719578668", "0.071033374160934", "159869669"
"16644", "1719578613", "1719578677", "0.126145950556103", "159869725"
"16645", "413987692", "420414448", "0.0146918915717667", "28356335"
"16646", "413987692", "429992795", "0.358206090715649", "35967651"
"16647", "1719948062", "1719948066", "0.0703881120386884", "159930161"
"16648", "1720838824", "1720838848", "0.0991305943572651", "160019232"
"16649", "1720838824", "1720838845", "0.0835350752269371", "160019182"
"16650", "1722825179", "1722825183", "0.210141389198577", "160221016"
"16651", "1687336677", "1721886279", "0.0326143363551038", "156488769"
"16652", "1687336677", "1687336756", "0.191475471780265", "156488712"
"16653", "1720976202", "1720976097", "0.0773694772254997", "28356296"
"16654", "1687752632", "1687336057", "0.024915423205496", "156488638"
"16655", "1720799846", "1720799859", "0.0345264776633721", "160015814"
"16656", "1723042399", "1723042441", "0.114306849115552", "160245639"
"16657", "1719470541", "1719470663", "0.102322029318761", "159851993"
"16658", "1719470541", "1719470539", "0.0378667724953503", "159852139"
"16659", "1719767097", "1719767406", "0.105686045929012", "159914434"
"16660", "1719767097", "1719767083", "0.149454617260351", "122217840"
"16661", "1721782422", "1721782420", "0.0969629935711211", "160105288"
"16662", "1682379360", "1682379328", "0.0834021981844639", "155884906"
"16663", "1682379360", "1682379522", "0.0715717272415216", "155884767"
"16664", "1685219901", "1685219960", "0.343134027144579", "156261604"
"16665", "1685219901", "1685219900", "0.231555648207248", "156261179"
"16666", "1722952302", "1722952299", "0.0602958870350469", "160232998"
"16667", "1719470977", "1719470840", "0.204729582011829", "25604184"
"16668", "1719470977", "1719470919", "0.189636737159994", "159852088"
"16669", "1719932127", "1719932056", "0.285212025483902", "159928742"
"16670", "1719932127", "1719932129", "0.0181477448427029", "159928803"
"16671", "1719770413", "1719770397", "0.0943867376993984", "159914356"
"16672", "1719770413", "1719770546", "0.116924913344294", "159913940"
"16673", "413886958", "421263706", "0.176180450184552", "35310897"
"16674", "413886958", "1339163343", "0.147487989277171", "119109423"
"16675", "1722873067", "1722873141", "0.21528395595226", "160226975"
"16676", "1722873067", "1720977934", "0.29443585164482", "160036560"
"16677", "1724116340", "1724116497", "0.0552632217511795", "160361770"
"16678", "1722953198", "1722953189", "0.140481059801027", "160233035"
"16679", "1722083304", "1722083305", "0.262271326338186", "160136826"
"16680", "1721814237", "1721814266", "0.0339633179948948", "160108706"
"16681", "1722463959", "1722463989", "0.0557179250657947", "160182281"
"16682", "1682379328", "1521201639", "0.149270567093823", "138719513"
"16683", "1721787038", "1721787047", "0.0187773368966611", "160105618"
"16684", "1574144472", "1574144468", "0.13941840719471", "143851229"
"16685", "1574144472", "1724116453", "0.178015735052674", "160361737"
"16686", "1722952897", "1722952882", "0.0324564544301662", "160233231"
"16687", "335622131", "335622143", "0.0271263593910167", "30411390"
"16688", "1091080121", "1091081717", "0.165511831284414", "93865181"
"16689", "1722835544", "1722835540", "0.110003377745403", "160221916"
"16690", "1722835544", "1722835556", "0.0396871767840105", "160222007"
"16691", "1719409041", "1719409032", "0.0426898122791922", "159843487"
"16692", "1719409041", "1719409043", "0.123422180164118", "159843601"
"16693", "1724116323", "1724116427", "0.047082388564421", "160361251"
"16694", "1724116323", "1724116272", "0.192166156049775", "160361520"
"16695", "1719519741", "1719519747", "0.0330110610561112", "159859059"
"16696", "1687336724", "1687336680", "0.0667871255033624", "156488635"
"16697", "1719509028", "1719509143", "0.306381369005864", "159857688"
"16698", "1719770047", "1719769951", "0.0401422314108898", "159913706"
"16699", "1510737814", "1510737940", "0.100428278265556", "137760325"
"16700", "1720536719", "1720536739", "0.0067926901329689", "159989026"
"16701", "1719931907", "1719931924", "0.107113502960261", "159928508"
"16702", "1721886215", "1721886218", "0.0559930681116459", "160117125"
"16703", "1357565448", "1357574542", "0.344378388748926", "137474495"
"16704", "1357565448", "1357565446", "0.0553380208423362", "137474477"
"16705", "1687580528", "1687580299", "0.147782955556034", "156520149"
"16706", "1687580528", "335622742", "0.0482367557279581", "156520208"
"16707", "1509464008", "2124891609", "0.0144366515156683", "202522686"
"16708", "1719931778", "1719931788", "0.136519665434018", "159928512"
"16709", "1719931778", "1719931794", "0.0380216241535231", "159928771"
"16710", "1685010452", "1685010493", "0.141432611908796", "156235990"
