"id", "osm_id", "lat", "lon"
"3953", "1687579839", "-7.2440316", "112.7574766"
"3954", "1722467440", "-7.2657201", "112.792197"
"3955", "1721841663", "-7.3037875", "112.6542517"
"3956", "1723042010", "-7.3513295", "112.7121515"
"3957", "818899488", "-7.3555516", "112.7288119"
"3958", "1723437086", "-7.3242722", "112.6587431"
"3959", "266436743", "-7.2502414", "112.7683679"
"3960", "1719470155", "-7.305814", "112.750541"
"3961", "1724116865", "-7.3140588", "112.6506754"
"3962", "1721014351", "-7.2929205", "112.6856037"
"3963", "1722953295", "-7.3399641", "112.724611"
"3964", "1719931641", "-7.3249677", "112.7993589"
"3965", "1723014703", "-7.3495983", "112.7160504"
"3966", "1095394138", "-7.210544", "112.7238678"
"3967", "1721886302", "-7.2490564", "112.7173235"
"3968", "1719510028", "-7.3274842", "112.7433416"
"3969", "1724116443", "-7.3119877", "112.6622956"
"3970", "1721142349", "-7.2603374", "112.6680752"
"3971", "1720868284", "-7.2604797", "112.6872036"
"3972", "1721067235", "-7.2748663", "112.6745196"
"3973", "1721142345", "-7.260247", "112.6697494"
"3974", "1720536363", "-7.3514432", "112.7378071"
"3975", "1719963914", "-7.3450908", "112.769036"
"3976", "1722031812", "-7.2161351", "112.7676186"
"3977", "1722165225", "-7.2477439", "112.7929093"
"3978", "1719931243", "-7.3182274", "112.7987014"
"3979", "1724048424", "-7.3491505", "112.6423325"
"3980", "1721813890", "-7.2652156", "112.6471443"
"3981", "1722449215", "-7.2677352", "112.7900429"
"3982", "1721782430", "-7.2581285", "112.6349812"
"3983", "1722294829", "-7.2105433", "112.7634327"
"3984", "1722989985", "-7.3412518", "112.7036998"
"3985", "534580441", "-7.3455014", "112.7293549"
"3986", "1723416537", "-7.3166856", "112.6876266"
"3987", "1721175568", "-7.2700302", "112.6570438"
"3988", "1719931268", "-7.3187748", "112.798187"
"3989", "2143725554", "-7.2805856", "112.7419354"
"3990", "429992784", "-7.2925743", "112.7299336"
"3991", "1720869358", "-7.2652933", "112.6778166"
"3992", "1721013572", "-7.2832167", "112.6883299"
"3993", "1723418123", "-7.3279631", "112.6853048"
"3994", "1719552766", "-7.3117765", "112.7694393"
"3995", "1283196123", "-7.2953858", "112.7333605"
"3996", "1719769785", "-7.3322488", "112.7805013"
"3997", "1719932775", "-7.3402964", "112.7828286"
"3998", "1723418980", "-7.3352918", "112.699093"
"3999", "1719963993", "-7.3468608", "112.7720507"
"4000", "1722847215", "-7.2832259", "112.7791687"
"4001", "1720830041", "-7.28571", "112.7013286"
"4002", "1720772966", "-7.2747922", "112.7244412"
"4003", "1722873100", "-7.2980533", "112.7330845"
"4004", "1722184142", "-7.2090549", "112.7747585"
"4005", "1721142476", "-7.2614917", "112.6715421"
"4006", "1719509569", "-7.3175028", "112.7647054"
"4007", "1720896415", "-7.2756963", "112.6964288"
"4008", "1719948073", "-7.3360658", "112.8012865"
"4009", "1720868139", "-7.2597469", "112.6840385"
"4010", "267079026", "-7.2389143", "112.7340973"
"4011", "1365439272", "-7.3500377", "112.7852891"
"4012", "1722283660", "-7.2153849", "112.7326336"
"4013", "1719408875", "-7.3038622", "112.7695722"
"4014", "1720773058", "-7.2751083", "112.7101425"
"4015", "417251529", "-7.2452538", "112.7264173"
"4016", "1722164888", "-7.2336173", "112.7772008"
"4017", "1722907518", "-7.3113516", "112.730946"
"4018", "1685007434", "-7.2743592", "112.7675242"
"4019", "1721121155", "-7.2683704", "112.6695405"
"4020", "1685004480", "-7.2219284", "112.7552063"
"4021", "1720641989", "-7.3535957", "112.7598975"
"4022", "1719579618", "-7.3408624", "112.7473587"
"4023", "1723259330", "-7.355181", "112.6903083"
"4024", "1721174979", "-7.2606707", "112.6611475"
"4025", "1720906002", "-7.2867856", "112.7232979"
"4026", "1722952439", "-7.3234368", "112.7260106"
"4027", "1719932796", "-7.3403388", "112.7861039"
"4028", "1722031585", "-7.2132204", "112.7620552"
"4029", "1722835533", "-7.2889177", "112.8160115"
"4030", "1721971761", "-7.2420915", "112.6376588"
"4031", "1685013286", "-7.2842415", "112.7637194"
"4032", "1721188949", "-7.249413", "112.636749"
"4033", "1719509704", "-7.3198332", "112.7661965"
"4034", "420401660", "-7.2727933", "112.7449291"
"4035", "1724047764", "-7.328923", "112.6358036"
"4036", "1685006036", "-7.2712614", "112.7521107"
"4037", "2146084688", "-7.2693004", "112.7288157"
"4038", "1722032011", "-7.2185397", "112.7569702"
"4039", "1722184791", "-7.214285", "112.7742729"
"4040", "1685221519", "-7.2937411", "112.7514867"
"4041", "1722467497", "-7.2686854", "112.7938779"
"4042", "1722231512", "-7.2385626", "112.7329366"
"4043", "1719519881", "-7.319197", "112.7402029"
"4044", "1723014548", "-7.3483094", "112.7288315"
"4045", "1720694627", "-7.3534995", "112.7920979"
"4046", "1720977862", "-7.298677", "112.7077473"
"4047", "1719948164", "-7.3378812", "112.8006095"
"4048", "1682369116", "-7.2525245", "112.7420129"
"4049", "1721119955", "-7.2591646", "112.6717829"
"4050", "1719641647", "-7.3335367", "112.7325327"
"4051", "1685222207", "-7.2980917", "112.7809301"
"4052", "1720642119", "-7.3549252", "112.7492813"
"4053", "1723418306", "-7.3287056", "112.697579"
"4054", "1719409129", "-7.3087494", "112.7776326"
"4055", "1687584323", "-7.2636324", "112.7535008"
"4056", "1722031746", "-7.2155454", "112.7529828"
"4057", "1719766278", "-7.3201908", "112.7944423"
"4058", "1687580792", "-7.2480685", "112.7599275"
"4059", "1719964048", "-7.347576", "112.7721292"
"4060", "1721814550", "-7.2856463", "112.6471819"
"4061", "1682379062", "-7.2751523", "112.7737503"
"4062", "1720772608", "-7.2732996", "112.7219333"
"4063", "1720829877", "-7.2821383", "112.6999966"
"4064", "1685222203", "-7.2980505", "112.7447173"
"4065", "1365439225", "-7.3527848", "112.7894069"
"4066", "1685015281", "-7.2918103", "112.7529054"
"4067", "1720772333", "-7.2725332", "112.7129319"
"4068", "264847876", "-7.2483544", "112.7466671"
"4069", "1720978758", "-7.3065799", "112.7056609"
"4070", "1721895208", "-7.2339814", "112.7119738"
"4071", "1685220218", "-7.2879603", "112.7646692"
"4072", "1687336150", "-7.2373728", "112.7309727"
"4073", "1687752655", "-7.2357489", "112.7123174"
"4074", "1723416760", "-7.3181358", "112.7060294"
"4075", "1687757203", "-7.2590438", "112.7122419"
"4076", "1722467258", "-7.2600887", "112.8013159"
"4077", "1719685021", "-7.3486853", "112.7364785"
"4078", "1720838627", "-7.2677997", "112.689708"
"4079", "1722952963", "-7.3314064", "112.7125749"
"4080", "1719409110", "-7.3080844", "112.7749354"
"4081", "1720798930", "-7.2659881", "112.6995892"
"4082", "1722953030", "-7.3335416", "112.7221245"
"4083", "1721015341", "-7.3062748", "112.6772301"
"4084", "1685004384", "-7.2195459", "112.7554267"
"4085", "1719931432", "-7.3214324", "112.8020013"
"4086", "1720838812", "-7.2769491", "112.6884348"
"4087", "1722825253", "-7.2733797", "112.8041436"
"4088", "1687757790", "-7.2622154", "112.7115764"
"4089", "1719769278", "-7.3296964", "112.7799791"
"4090", "1720799147", "-7.2689819", "112.7015986"
"4091", "838515961", "-7.2926278", "112.8023335"
"4092", "1719948089", "-7.3365297", "112.7999676"
"4093", "1685222570", "-7.3019417", "112.7563996"
"4094", "1722449224", "-7.2688903", "112.7900139"
"4095", "1719519936", "-7.3206508", "112.7357745"
"4096", "1720774400", "-7.2788593", "112.7112109"
"4097", "1722825232", "-7.2701116", "112.8049231"
"4098", "1719931101", "-7.3103239", "112.7957543"
"4099", "1724048395", "-7.3486917", "112.6307651"
"4100", "1720772624", "-7.273398", "112.7119413"
"4101", "1719552965", "-7.3280048", "112.7657447"
"4102", "1721120985", "-7.2666619", "112.6685439"
"4103", "1685015839", "-7.2948704", "112.7490825"
"4104", "1388588827", "-7.2800854", "112.7896801"
"4105", "1685013821", "-7.2853264", "112.7648559"
"4106", "1719579541", "-7.3404222", "112.7507868"
"4107", "1720882556", "-7.2636871", "112.6969255"
"4108", "1722463893", "-7.268675", "112.7934782"
"4109", "1719766075", "-7.3193148", "112.7803426"
"4110", "1721174596", "-7.2545574", "112.6515042"
"4111", "1721175213", "-7.2662358", "112.6566799"
"4112", "1095394109", "-7.2225197", "112.7326927"
"4113", "1719767672", "-7.3241069", "112.7787598"
"4114", "1721971793", "-7.244313", "112.6388924"
"4115", "1720537016", "-7.3541102", "112.7350277"
"4116", "1723417568", "-7.3252234", "112.6907698"
"4117", "1724116965", "-7.3146624", "112.6714977"
"4118", "1339169697", "-7.290887", "112.7014206"
"4119", "1721787213", "-7.2493626", "112.6308969"
"4120", "1719408694", "-7.3016106", "112.7791213"
"4121", "1362426334", "-7.2807619", "112.7899997"
"4122", "1722049365", "-7.2248266", "112.7547818"
"4123", "1723418207", "-7.3282978", "112.6864325"
"4124", "1721013980", "-7.2876081", "112.7008504"
"4125", "1114720233", "-7.2219205", "112.7553719"
"4126", "1685219123", "-7.258234", "112.7325946"
"4127", "412341372", "-7.2631384", "112.7408766"
"4128", "1721895073", "-7.232941", "112.7108358"
"4129", "1357523749", "-7.3179554", "112.7963173"
"4130", "820177430", "-7.3511939", "112.8029513"
"4131", "1722083483", "-7.2409149", "112.7707721"
"4132", "1720772975", "-7.2748088", "112.7130374"
"4133", "1722083519", "-7.2421312", "112.7622821"
"4134", "1682379948", "-7.279642", "112.776592"
"4135", "1687582057", "-7.2543331", "112.7523127"
"4136", "1722952628", "-7.3269495", "112.7215775"
"4137", "1721894968", "-7.2308804", "112.7106712"
"4138", "1719642314", "-7.3424676", "112.7366631"
"4139", "420957696", "-7.3328751", "112.7142338"
"4140", "1722283863", "-7.2298351", "112.7283044"
"4141", "1720537159", "-7.3568063", "112.7375549"
"4142", "1719948275", "-7.3428536", "112.7989723"
"4143", "1687577893", "-7.2395133", "112.7670221"
"4144", "1719964304", "-7.3521531", "112.7709338"
"4145", "1687574874", "-7.2266076", "112.7602216"
"4146", "1720829400", "-7.2784787", "112.696162"
"4147", "1722185181", "-7.2194756", "112.7755273"
"4148", "1685011993", "-7.2813307", "112.7718967"
"4149", "1720773943", "-7.2779653", "112.7232103"
"4150", "1687583698", "-7.2595281", "112.7710895"
"4151", "1719408968", "-7.3051479", "112.7795103"
"4152", "1517875692", "-7.3351081", "112.7153376"
"4153", "1721119989", "-7.2603761", "112.6630197"
"4154", "1719948179", "-7.3381235", "112.7951798"
"4155", "1720829291", "-7.2769573", "112.7051383"
"4156", "1685006028", "-7.2712367", "112.75635"
"4157", "1724031603", "-7.3379331", "112.6474924"
"4158", "1719520047", "-7.3240021", "112.7385716"
"4159", "1722184776", "-7.2140295", "112.775028"
"4160", "1724047864", "-7.3299443", "112.6387208"
"4161", "1720896105", "-7.2705919", "112.697169"
"4162", "1719520081", "-7.3247945", "112.7328536"
"4163", "1719684508", "-7.3437492", "112.7483904"
"4164", "1724117150", "-7.3158269", "112.6667466"
"4165", "1719408947", "-7.3050372", "112.7769929"
"4166", "1719510067", "-7.3288864", "112.7415753"
"4167", "1509464061", "-7.1957365", "112.7435074"
"4168", "1719948017", "-7.3334092", "112.8056971"
"4169", "1687577057", "-7.2370997", "112.7690829"
"4170", "1685010155", "-7.2781444", "112.7545864"
"4171", "1719932017", "-7.3318494", "112.7960783"
"4172", "1719948273", "-7.3425809", "112.7992167"
"4173", "1719964180", "-7.3504607", "112.7715951"
"4174", "1724071629", "-7.3237428", "112.6612556"
"4175", "1723418316", "-7.3287727", "112.687983"
"4176", "1724031760", "-7.3413676", "112.6369492"
"4177", "1507743157", "-7.2268748", "112.723917"
"4178", "1721058159", "-7.3128711", "112.6992021"
"4179", "267074293", "-7.2307758", "112.7317156"
"4180", "1723042402", "-7.3593838", "112.718355"
"4181", "1361108912", "-7.3122929", "112.7785054"
"4182", "1720868250", "-7.2603998", "112.6747449"
"4183", "1510738070", "-7.2120604", "112.7238325"
"4184", "1723417672", "-7.3261686", "112.6962581"
"4185", "1720774244", "-7.2783522", "112.7200395"
"4186", "1114720220", "-7.2207431", "112.7602558"
"4187", "1722246131", "-7.2300234", "112.7507157"
"4188", "1722231102", "-7.2280493", "112.7332424"
"4189", "1685015159", "-7.2906951", "112.7621928"
"4190", "1366372180", "-7.3206244", "112.7910131"
"4191", "1722032294", "-7.2208269", "112.7574572"
"4192", "1685221975", "-7.2968874", "112.7394442"
"4193", "421263894", "-7.2481357", "112.7785498"
"4194", "1723416265", "-7.314291", "112.7049244"
"4195", "1722990226", "-7.3432303", "112.697132"
"4196", "1685005288", "-7.2606354", "112.7512024"
"4197", "1721189243", "-7.2520092", "112.6411135"
"4198", "1720977662", "-7.2970752", "112.7147987"
"4199", "1685012669", "-7.2830798", "112.7597201"
"4200", "1362399277", "-7.2864029", "112.7955815"
"4201", "1722283861", "-7.2297905", "112.7438337"
"4202", "1719770543", "-7.3361539", "112.7744902"
"4203", "1685010207", "-7.2782151", "112.7615101"
"4204", "1720870512", "-7.2746158", "112.6811054"
"4205", "1685219000", "-7.2460122", "112.7476345"
"4206", "1720694911", "-7.3557648", "112.7894236"
"4207", "1720978608", "-7.3050561", "112.722957"
"4208", "1721971795", "-7.2444225", "112.6392136"
"4209", "1723417618", "-7.3257754", "112.6959266"
"4210", "1722835482", "-7.2874504", "112.8114642"
"4211", "1685219174", "-7.2584165", "112.7597102"
"4212", "1722031549", "-7.212738", "112.7657655"
"4213", "1719641785", "-7.3359698", "112.7316487"
"4214", "1685012802", "-7.2835819", "112.755903"
"4215", "1719470046", "-7.3039509", "112.7384556"
"4216", "1719535244", "-7.3269241", "112.7569121"
"4217", "1687579718", "-7.2438897", "112.7822053"
"4218", "1719964414", "-7.3551559", "112.7738051"
"4219", "1724071334", "-7.3194359", "112.6497808"
"4220", "1722835497", "-7.2878674", "112.8125866"
"4221", "839637670", "-7.2571413", "112.6686037"
"4222", "1720868643", "-7.2617257", "112.6775583"
"4223", "413991164", "-7.2879496", "112.6782719"
"4224", "1724071430", "-7.3217601", "112.6617308"
"4225", "1357605456", "-7.3148215", "112.7906702"
"4226", "1722908390", "-7.3165307", "112.7188616"
"4227", "1687582841", "-7.2557383", "112.7675265"
"4228", "1723014816", "-7.3507301", "112.7277975"
"4229", "1722835619", "-7.2947601", "112.80819"
"4230", "839668758", "-7.2820343", "112.7839923"
"4231", "1719684726", "-7.3457619", "112.751127"
"4232", "1723418501", "-7.3298178", "112.68985"
"4233", "1722165164", "-7.2427584", "112.7947759"
"4234", "1721175588", "-7.2705315", "112.6563019"
"4235", "1510862815", "-7.2290004", "112.7249355"
"4236", "1719767444", "-7.3233985", "112.7872057"
"4237", "1721174563", "-7.2540223", "112.6546648"
"4238", "1719932731", "-7.3394459", "112.7777952"
"4239", "1719770576", "-7.3364047", "112.7685393"
"4240", "1719931200", "-7.3165913", "112.7972992"
"4241", "1722847212", "-7.2823548", "112.7792863"
"4242", "1722825173", "-7.2648083", "112.8040451"
"4243", "1720896233", "-7.2719397", "112.6910732"
"4244", "1721175045", "-7.261365", "112.6585179"
"4245", "1507762925", "-7.2063665", "112.7342103"
"4246", "1722907602", "-7.3118096", "112.7311199"
"4247", "1685009573", "-7.2770055", "112.7524363"
"4248", "1719932765", "-7.3402152", "112.7785437"
"4249", "1721787177", "-7.249051", "112.6276454"
"4250", "1720694394", "-7.3512176", "112.790413"
"4251", "1721814319", "-7.2791855", "112.643696"
"4252", "1721119973", "-7.2599296", "112.6638235"
"4253", "1719470501", "-7.3089754", "112.7442545"
"4254", "1720977420", "-7.295819", "112.7113848"
"4255", "1722847023", "-7.2534849", "112.7652659"
"4256", "1722032019", "-7.2187772", "112.7670909"
"4257", "1720536970", "-7.3533955", "112.7398411"
"4258", "1722464027", "-7.2715399", "112.7934936"
"4259", "1780865772", "-7.2318796", "112.6624794"
"4260", "1720905839", "-7.27974", "112.7236431"
"4261", "1721142120", "-7.2587654", "112.6725572"
"4262", "1722989866", "-7.3400882", "112.7043928"
"4263", "1721189192", "-7.2516023", "112.6439164"
"4264", "1721142129", "-7.258811", "112.6625886"
"4265", "1724116278", "-7.3112858", "112.6603482"
"4266", "1724031765", "-7.3415335", "112.6386251"
"4267", "1687756952", "-7.2578539", "112.712079"
"4268", "1509464120", "-7.2002859", "112.7393556"
"4269", "1719684809", "-7.346493", "112.7474699"
"4270", "1724071725", "-7.3244127", "112.636782"
"4271", "1687574909", "-7.2272106", "112.7700812"
"4272", "266433673", "-7.2461258", "112.7635021"
"4273", "1719520004", "-7.322813", "112.7408814"
"4274", "1719931412", "-7.321131", "112.8058099"
"4275", "1720694160", "-7.3503529", "112.790368"
"4276", "1685009951", "-7.2777283", "112.7570086"
"4277", "1719641936", "-7.3375795", "112.730972"
"4278", "1723417869", "-7.3270162", "112.6903257"
"4279", "1721142065", "-7.2582916", "112.6606279"
"4280", "1357523722", "-7.315524", "112.7946619"
"4281", "1687576473", "-7.2348803", "112.7526138"
"4282", "1687757355", "-7.2594203", "112.7118422"
"4283", "1720838662", "-7.2691908", "112.6874622"
"4284", "1719685069", "-7.3491754", "112.7487121"
"4285", "1719422186", "-7.3032646", "112.7881246"
"4286", "1719931125", "-7.3115", "112.7997836"
"4287", "1723417607", "-7.3256109", "112.6889125"
"4288", "1721841178", "-7.2975563", "112.6745255"
"4289", "1719932424", "-7.337115", "112.7827986"
"4290", "1720906102", "-7.2897453", "112.720318"
"4291", "1719932727", "-7.339034", "112.7805888"
"4292", "1427857539", "-7.3056291", "112.7688276"
"4293", "1719964427", "-7.3556112", "112.7728672"
"4294", "1720799406", "-7.2711627", "112.7017735"
"4295", "1685008385", "-7.2755868", "112.7662141"
"4296", "1721058036", "-7.3110571", "112.6917896"
"4297", "1721142160", "-7.2590437", "112.6697762"
"4298", "1722952370", "-7.3227966", "112.7293398"
"4299", "1719470911", "-7.3133346", "112.7525254"
"4300", "1427857555", "-7.3061622", "112.7710752"
"4301", "1722083365", "-7.2368749", "112.7774229"
"4302", "1722873077", "-7.2976887", "112.7407317"
"4303", "1685221601", "-7.2940613", "112.7594285"
"4304", "1685222392", "-7.3005002", "112.7513917"
"4305", "429990565", "-7.2639251", "112.7753004"
"4306", "1687574501", "-7.22352", "112.7656992"
"4307", "1719766030", "-7.3191715", "112.7886358"
"4308", "1720694135", "-7.3502934", "112.7843773"
"4309", "1687754410", "-7.2489427", "112.7157879"
"4310", "1721813960", "-7.2737801", "112.6404437"
"4311", "1522704921", "-7.2527227", "112.6822172"
"4312", "1719931299", "-7.3197077", "112.8013854"
"4313", "420034719", "-7.2919017", "112.7391472"
"4314", "1721842200", "-7.3070276", "112.6703946"
"4315", "1720799776", "-7.2740512", "112.7068291"
"4316", "1719931451", "-7.3217038", "112.7979045"
"4317", "1721886347", "-7.2525531", "112.7159591"
"4318", "1719932393", "-7.3369328", "112.7886815"
"4319", "1365439269", "-7.3526302", "112.789658"
"4320", "1720642301", "-7.356979", "112.7448348"
"4321", "1722049178", "-7.2154539", "112.7500466"
"4322", "1719553042", "-7.331997", "112.7665833"
"4323", "267072882", "-7.2344272", "112.743625"
"4324", "1724071312", "-7.3189821", "112.6534229"
"4325", "1724031782", "-7.3417546", "112.6358072"
"4326", "1722032476", "-7.2222445", "112.7555938"
"4327", "1719642501", "-7.3449446", "112.7322005"
"4328", "1357593121", "-7.3149732", "112.7884399"
"4329", "1720773729", "-7.2776705", "112.7262718"
"4330", "1721119996", "-7.2604563", "112.6663506"
"4331", "1682368080", "-7.2499943", "112.7406936"
"4332", "1720773983", "-7.2779975", "112.7169081"
"4333", "1719579327", "-7.338737", "112.7534225"
"4334", "1721782424", "-7.2576966", "112.6329664"
"4335", "1722952592", "-7.3262499", "112.7208607"
"4336", "1720869961", "-7.2696519", "112.6753487"
"4337", "1719770462", "-7.3353795", "112.7750381"
"4338", "2125974906", "-7.3000804", "112.6623443"
"4339", "421170997", "-7.277261", "112.7810356"
"4340", "1719767961", "-7.3249053", "112.7691631"
"4341", "1719767872", "-7.3247847", "112.780695"
"4342", "1723042410", "-7.3596289", "112.7264827"
"4343", "1719578771", "-7.3312451", "112.7391998"
"4344", "1724116580", "-7.3123966", "112.6805535"
"4345", "2083495750", "-7.2762501", "112.7662065"
"4346", "1722953377", "-7.3407628", "112.7207375"
"4347", "1721842012", "-7.3054045", "112.649554"
"4348", "1722467411", "-7.2651361", "112.7958454"
"4349", "1721189637", "-7.2574575", "112.646053"
"4350", "1722908129", "-7.3149371", "112.7293955"
"4351", "1719963917", "-7.345136", "112.7726946"
"4352", "1719578816", "-7.3315529", "112.7474998"
"4353", "1719931113", "-7.3110262", "112.7959149"
"4354", "1720642382", "-7.3584235", "112.7599928"
"4355", "1721120624", "-7.264681", "112.6658133"
"4356", "1721175612", "-7.272602", "112.6603425"
"4357", "1722847194", "-7.2750106", "112.7917588"
"4358", "1685221628", "-7.2942819", "112.7693672"
"4359", "1721841302", "-7.2998686", "112.6463264"
"4360", "1685220535", "-7.2918655", "112.767352"
"4361", "1721121255", "-7.2697737", "112.6690419"
"4362", "1720882247", "-7.2569918", "112.7076712"
"4363", "840015577", "-7.2553486", "112.734142"
"4364", "1721120773", "-7.2655992", "112.6660968"
"4365", "1722835524", "-7.288615", "112.8035421"
"4366", "415832023", "-7.2720875", "112.7735576"
"4367", "1721814038", "-7.276033", "112.6459329"
"4368", "1722031753", "-7.2156784", "112.7651917"
"4369", "1722835577", "-7.29073", "112.8041012"
"4370", "1687336358", "-7.24152", "112.7207253"
"4371", "1720869661", "-7.2668366", "112.6745866"
"4372", "279079297", "-7.2913547", "112.7859854"
"4373", "1721120885", "-7.2661146", "112.6714329"
"4374", "1722467474", "-7.26749", "112.7939204"
"4375", "1723015040", "-7.3527762", "112.7219565"
"4376", "1722953240", "-7.3392685", "112.7215852"
"4377", "421171258", "-7.2641841", "112.7763711"
"4378", "1721142249", "-7.2596622", "112.6724864"
"4379", "1685007377", "-7.2742194", "112.7514189"
"4380", "1719932858", "-7.3408989", "112.7792452"
"4381", "1719948175", "-7.3381042", "112.8035633"
"4382", "1687580960", "-7.2496254", "112.7813713"
"4383", "1719409063", "-7.3070407", "112.7763546"
"4384", "1722908248", "-7.3155478", "112.7138255"
"4385", "1720773483", "-7.2769608", "112.7249211"
"4386", "1687574734", "-7.2255418", "112.7612952"
"4387", "1719471084", "-7.3153771", "112.7419306"
"4388", "1721120020", "-7.2608791", "112.6621212"
"4389", "1721895338", "-7.2360205", "112.7090194"
"4390", "1682373713", "-7.2618478", "112.734409"
"4391", "1366384945", "-7.3165721", "112.7976927"
"4392", "1687584880", "-7.2661657", "112.7710712"
"4393", "1722846914", "-7.2494001", "112.7396921"
"4394", "1721174755", "-7.2573265", "112.6553478"
"4395", "1685219485", "-7.2640674", "112.7646169"
"4396", "1724116809", "-7.3136268", "112.6837285"
"4397", "1721814616", "-7.2866886", "112.6480945"
"4398", "1510737940", "-7.1944154", "112.7489276"
"4399", "1720772431", "-7.2728043", "112.7138688"
"4400", "1724048247", "-7.3452402", "112.6292528"
"4401", "1719765600", "-7.3172872", "112.7791691"
"4402", "1721175524", "-7.2694889", "112.6586514"
"4403", "1687577046", "-7.2369274", "112.75019"
"4404", "1721175365", "-7.2680649", "112.6607375"
"4405", "1721142503", "-7.2616384", "112.6718468"
"4406", "1722083406", "-7.2379769", "112.782516"
"4407", "1719409083", "-7.3072762", "112.7789214"
"4408", "1720905845", "-7.2798068", "112.7230301"
"4409", "264847866", "-7.2478568", "112.7424284"
"4410", "1723416357", "-7.3153834", "112.703598"
"4411", "1719770488", "-7.3355391", "112.7697143"
"4412", "1722825087", "-7.2557873", "112.7872628"
"4413", "1722083614", "-7.2440638", "112.7672783"
"4414", "1719948029", "-7.3340164", "112.8070946"
"4415", "1721120500", "-7.2640339", "112.660941"
"4416", "1721120633", "-7.2646941", "112.6634651"
"4417", "1687583217", "-7.2574277", "112.7719851"
"4418", "1722032506", "-7.2228403", "112.7611957"
"4419", "1687337014", "-7.2679521", "112.7205952"
"4420", "1685221821", "-7.2948537", "112.7408187"
"4421", "1722989295", "-7.3346304", "112.7128694"
"4422", "270392237", "-7.2752685", "112.726863"
"4423", "1723433275", "-7.3467012", "112.6759923"
"4424", "1723433381", "-7.3490565", "112.6776265"
"4425", "1510862781", "-7.2350348", "112.7367308"
"4426", "1719519767", "-7.3178475", "112.7494989"
"4427", "1687756870", "-7.2572977", "112.7115608"
"4428", "1720977414", "-7.295744", "112.7252822"
"4429", "1723418430", "-7.3293475", "112.7008588"
"4430", "1719422336", "-7.3071129", "112.782758"
"4431", "1720870754", "-7.28216", "112.6764125"
"4432", "1722907862", "-7.3135276", "112.7188471"
"4433", "1720694504", "-7.3525826", "112.7922329"
"4434", "1722953168", "-7.3373374", "112.7184956"
"4435", "1722164602", "-7.2309262", "112.7875375"
"4436", "320089360", "-7.2642669", "112.7535074"
"4437", "1685013598", "-7.284838", "112.7600464"
"4438", "1720882213", "-7.2561647", "112.7064894"
"4439", "1719931135", "-7.3119146", "112.7995449"
"4440", "1720838621", "-7.2677308", "112.6917419"
"4441", "1723418551", "-7.3300914", "112.6985509"
"4442", "1719964426", "-7.3555357", "112.7724815"
"4443", "1720642176", "-7.3552727", "112.7491775"
"4444", "1507762794", "-7.210105", "112.7246978"
"4445", "1720977925", "-7.299149", "112.718001"
"4446", "1719948205", "-7.339335", "112.8004299"
"4447", "1722825204", "-7.2686021", "112.8050677"
"4448", "1721876142", "-7.2501575", "112.7036109"
"4449", "1687756814", "-7.2568997", "112.7235715"
"4450", "1719409086", "-7.3073572", "112.7705176"
"4451", "1722164759", "-7.2324395", "112.7778541"
"4452", "1723227725", "-7.3526922", "112.7000052"
"4453", "1719766238", "-7.3200897", "112.7771345"
"4454", "1721141775", "-7.2560539", "112.6646432"
"4455", "415832046", "-7.269963", "112.782057"
"4456", "1719578573", "-7.3297587", "112.7350528"
"4457", "1721119980", "-7.2602733", "112.6640429"
"4458", "1721971934", "-7.2499735", "112.6532734"
"4459", "1723433202", "-7.3441808", "112.6915791"
"4460", "1723418925", "-7.3339828", "112.6963702"
"4461", "1687584916", "-7.266348", "112.7676201"
"4462", "1721142664", "-7.2645009", "112.6690172"
"4463", "1721971838", "-7.2463963", "112.6442575"
"4464", "320089261", "-7.2888177", "112.7444828"
"4465", "420032176", "-7.2571689", "112.7465535"
"4466", "1721013593", "-7.2839226", "112.6889562"
"4467", "1723418160", "-7.3281404", "112.6974778"
"4468", "1719684914", "-7.3475076", "112.7366833"
"4469", "1719579432", "-7.3395928", "112.7532252"
"4470", "1091081697", "-7.3577236", "112.6898212"
"4471", "1723227916", "-7.3591598", "112.696117"
"4472", "1722908061", "-7.3146161", "112.7142497"
"4473", "421998716", "-7.2601902", "112.7583127"
"4474", "1724071376", "-7.3199424", "112.6532551"
"4475", "1724047857", "-7.3298439", "112.6414181"
"4476", "1722032178", "-7.2200118", "112.7552896"
"4477", "1724031470", "-7.3367926", "112.6457254"
"4478", "1723014971", "-7.351783", "112.7218024"
"4479", "1685220163", "-7.2862307", "112.7395608"
"4480", "1720642250", "-7.3562768", "112.7441139"
"4481", "1687336335", "-7.2412732", "112.7225428"
"4482", "1720537121", "-7.3558372", "112.739115"
"4483", "1682368672", "-7.2513383", "112.7413195"
"4484", "1687578727", "-7.2418206", "112.7667034"
"4485", "1685005593", "-7.267689", "112.763952"
"4486", "1357523727", "-7.3160219", "112.7844815"
"4487", "1719422276", "-7.3056231", "112.7993051"
"4488", "1687576691", "-7.2358382", "112.766691"
"4489", "1719642048", "-7.3397211", "112.7423959"
"4490", "1722231043", "-7.2272625", "112.7358857"
"4491", "1723014587", "-7.3488502", "112.7279019"
"4492", "1719931957", "-7.330933", "112.8043154"
"4493", "1719766170", "-7.3195862", "112.7889803"
"4494", "1721015100", "-7.3014796", "112.689498"
"4495", "1722872790", "-7.2855762", "112.7412572"
